"GEOID","total_pop","pct_white","pct_black","pct_hispanic","pct_asian","poverty_rate","unemployment_rate","median_income","pct_renter","pct_rent_burdened","pct_severe_burden","pct_less_than_hs","median_rent","median_home_value","property_age","vacant_units"
"42101027401",3223,3.47502327024511,50.0465404902265,25.4421346571517,23.3633260937015,24.9146757679181,10.5121293800539,46952,59.0150913423352,26.9179004037685,12.3822341857335,42.850049652433,984,143600,86,107
"42101027402",7055,11.9489723600283,65.3437278525868,19.5038979447201,6.52019844082211,33.0545712260808,11.4113159567705,61430,12.8814902893381,47.3846153846154,47.3846153846154,24.5037807183365,1051,123600,77,52
"42101027500",4667,8.74223269766445,68.0737090207842,28.3694021855582,6.66380972787658,19.8493003229279,6.86746987951807,54261,22.2284122562674,56.6416040100251,28.3208020050125,11.5047021943574,1075,124900,83,128
"42101027600",4066,1.64781111657649,80.7673389080177,12.6168224299065,3.61534677816035,27.4717166748647,12.9190880643719,44802,46.7920887602508,57.8350515463918,25.1546391752577,7.16066975418596,992,143600,82,179
"42101027700",5197,2.42447565903406,91.7452376370983,0.442563017125265,1.86646142005003,32.153165287666,12.3265953230281,33944,32.2510822510823,61.8568232662192,32.7740492170022,18.3549124143184,836,121700,78,341
"42101027800",5082,2.71546635182999,95.5529319165683,1.08225108225108,0.0590318772136954,21.4876033057851,16.4526484751204,37820,58.5529254131309,43.4019832189169,28.5278413424867,5.64300564300564,889,142000,82,174
"42101027901",3256,1.28992628992629,95.3009828009828,2.27272727272727,0,28.4398034398034,7.61654629021668,37813,37.8361858190709,55.735056542811,21.3247172859451,13.5948905109489,1123,117800,83,206
"42101027902",4912,29.2548859934853,58.9983713355049,9.97557003257329,3.68485342019544,23.8938053097345,7.2007200720072,43205,58.974358974359,62.5,28.3967391304348,9.23881464264962,988,104300,76,70
"42101028000",4212,1.09211775878443,96.3912630579297,3.67996201329535,0,28.4309021113244,14.2002989536622,34143,32.8403875573687,74.3788819875776,41.1490683229814,18.9035243859025,768,93100,83,229
"42101028100",3976,8.40040241448692,83.6770623742455,7.52012072434608,0,28.0432595573441,15.9652333028362,48750,24.3410852713178,64.755838641189,46.9214437367304,12.2295081967213,976,124500,86,112
"42101028200",4893,4.31228285305539,89.7608828939301,4.41446965052115,3.45391375434294,47.497897392767,29.1583166332665,20674,49.9782703172534,69.4782608695652,43.9130434782609,27.4326846174353,983,112200,75,31
"42101028300",6545,9.76317799847212,78.7471352177235,13.7356760886173,3.10160427807487,47.459746756292,5.9142434696895,33307,43.7201365187713,72.5995316159251,52.5370804059329,15.8300132802125,940,105600,86,391
"42101028400",3633,9.35865675750069,74.7041012936967,9.551334984861,13.2947976878613,48.0678343063664,15.5226209048362,24872,43.256464011181,47.8190630048465,40.8723747980614,29.5242329924411,896,89500,81,107
"42101028500",2625,1.79047619047619,31.2761904761905,39.3904761904762,18.6666666666667,56.1572402727637,12.7884615384615,70417,38.7015177065767,48.80174291939,34.640522875817,40.427993059572,931,131500,86,74
"42101028600",6980,3.9541547277937,56.1461318051576,34.6418338108883,4.7134670487106,24.0401146131805,12.8949615713066,58350,39.2192630426852,48.9302325581395,37.3023255813954,25.704989154013,1257,119800,86,139
"42101028700",2775,18.8468468468468,17.4774774774775,77.5495495495495,3.24324324324324,54.3053545586107,5.91341077085533,32609,44.2774566473988,75.1958224543081,68.1462140992167,29.1050583657588,1247,95600,86,99
"42101028800",4662,17.2672672672673,22.0935220935221,63.4706134706135,9.82410982410982,33.3118833118833,18.3713039263209,40137,29.619101762365,66.4107485604606,62.1880998080614,40.8598510494245,1109,150900,86,71
"42101028901",4015,25.3051058530511,10.5853051058531,78.3312577833126,8.29389788293898,32.079701120797,12.7732240437158,31434,26.585179526356,75.2873563218391,22.4137931034483,18.6903729401561,1071,111700,82,63
"42101028902",6431,21.2875136059711,36.0908101383922,48.6394028922407,11.1802208054735,36.6010006253909,11.015785861359,38759,26.9000460617227,42.1232876712329,26.1986301369863,21.5277777777778,1095,97300,80,124
"42101029000",8182,12.6130530432657,24.101686629186,47.7756049865559,24.0405768760694,22.6134969325153,9.18491484184915,39878,32.602862254025,52.2633744855967,43.6213991769547,35.103491532511,1146,116500,80,129
"42101029100",4316,10.1251158480074,38.1835032437442,34.3373493975904,20.7367933271548,34.4300278035218,7.58725341426404,32746,65.9420289855072,65.0042265426881,11.665257819104,37.1154482302349,706,142100,71,52
"42101029200",4417,23.7717908082409,30.4731718360878,40.5026035770885,6.20330541091238,8.73896309712475,7.57002271006813,82784,12.0435618193466,26.5957446808511,26.5957446808511,14.7658205219878,867,151100,79,166
"42101029300",3563,27.1961829918608,39.9101880437833,36.0931799045748,0,36.4251480124049,10.1108033240997,63048,37.1222076215506,53.8053097345133,43.1858407079646,22.4822398662766,994,72300,86,129
"42101029400",3841,22.2337932829992,43.7386097370476,43.452225982817,1.97865139286644,56.0791460557147,7.1806500377929,22649,51.1595221363317,75,51.7857142857143,28.0339162692104,847,81500,86,80
"42101029800",5299,26.9673523306284,46.4049820720891,37.5542555199094,4.17059822608039,36.384527001149,17.5599128540305,37188,37.3662168450442,72.8518057285181,40.5977584059776,22.622027534418,1070,111400,75,202
"42101029900",4475,9.85474860335196,53.3854748603352,41.6536312849162,2.27932960893855,40.5949452024156,18.7875477880939,33852,46.8695143358689,63.6704119850187,50.3121098626717,14.661806399352,1191,103700,82,244
"42101030000",8294,23.8123945020497,57.6923076923077,28.4784181335905,0.253195080781288,38.0033759344104,10.1590392729633,33205,38.1446751507033,71.3784021071115,38.8059701492537,17.6222435282838,1091,126200,86,257
"42101030100",6010,17.7038269550749,39.9334442595674,36.9717138103161,6.2396006655574,44.1597337770383,19.096160380564,23897,48.6298867373036,62.359128474831,44.778362133734,7.74035244256079,834,173000,86,220
"42101030200",8013,23.2871583676526,45.9877698739548,34.9182578310246,2.00923499313615,17.7421375767448,12.2699386503067,51000,36.1364403917595,56.1682242990654,25.3271028037383,14.7029204431017,1088,139500,77,183
"42101030501",4946,7.92559644156894,52.4059846340477,37.0400323493732,4.28629195309341,33.683784876668,15.4879140555058,43673,36.132711249352,54.6628407460545,41.1764705882353,17.0524166099387,1196,144000,77,167
"42101030502",7267,16.5955690105958,39.8651438007431,18.3569561029311,10.7609742672354,16.8845465804321,8.22331195775179,62270,18.3091545772886,86.8852459016393,68.3060109289617,10.8894430590191,1404,159900,73,164
"42101030600",7192,37.6251390433815,34.8720800889878,23.6512791991101,6.54894327030033,11.4816917399943,5.92783505154639,58231,38.6916502301118,52.8462192013594,40.4418011894647,18.7085446742099,1197,179800,72,112
"42101030700",4387,28.1513562799179,45.5208570777297,22.6578527467518,2.53020287212218,17.9393663095509,6.38977635782748,56641,64.948954788527,40.7934131736527,22.6047904191617,10.8039402605656,1198,210700,58,96
"42101030800",5338,36.1933308355189,22.0494567253653,26.2832521543649,17.965530161109,9.60813865862849,4.60218408736349,59732,21.3554363725012,23.0593607305936,5.02283105022831,13.2420091324201,1357,215500,69,111
"42101030900",4459,25.0953128504149,46.9836286162817,16.2143978470509,7.6250280331913,16.9993272034088,5.37735849056604,53088,42.473454091193,47.9411764705882,26.7647058823529,11.6763005780347,1247,170400,68,109
"42101031000",7860,40.8015267175573,22.4045801526718,21.3613231552163,21.5394402035623,27.0933402570427,5.89128454296994,53914,33.178360101437,50.4458598726115,26.7515923566879,19.106529209622,1656,253400,68,229
"42101031101",4551,29.7077565370248,29.1364535266974,28.9167215996484,14.0188969457262,24.1265655899802,10.1430976430976,48663,49.7931747673216,29.595015576324,26.5835929387331,17.8983050847458,1136,144100,76,164
"42101031102",4748,16.1331086773378,48.3572030328559,48.8205560235889,4.02274641954507,15.6190476190476,7.3293172690763,50927,44.3989071038251,73.0769230769231,32.6153846153846,21.7825739408473,1300,149200,68,129
"42101031200",5125,15.2390243902439,68.3707317073171,30.6341463414634,5.40487804878049,13.5609756097561,21.0065645514223,56662,52.4815205913411,31.6901408450704,13.8832997987928,18.203125,1216,140800,70,84
"42101031300",7227,32.1295143212951,25.9028642590286,24.1317282413173,19.5101701951017,19.4409851944099,9.01479207368127,66521,56.8145161290323,51.8807665010646,34.7764371894961,19.5048439181916,1361,177200,68,173
"42101031401",7461,39.6327570030827,10.2399142206139,33.0116606353036,17.5311620426216,27.0450524023411,5.42797494780793,55864,52.6600541027953,44.6061643835616,20.1198630136986,30.8739255014327,1513,187900,71,154
"42101031402",6039,24.6067229673787,12.5517469779765,29.7069051167412,29.4254015565491,27.2817955112219,10.604415490409,53633,44.5400753093061,59.7826086956522,34.4202898550725,42.4620390455531,1473,172800,68,62
"42101031501",7479,45.0594999331461,1.95213263805322,24.9498596068993,28.8006417970317,19.4527228393389,10.3077307980986,57310,39.3579072532699,49.7482376636455,38.9728096676737,16.6393778141629,1561,236700,70,203
"42101031502",3700,43.3513513513514,6.16216216216216,17.4324324324324,31.4864864864865,12.6729986431479,12.4860022396417,44593,43.6537050623624,70.2521008403361,43.5294117647059,29.1615035109459,1643,229200,71,39
"42101031600",6236,41.4849262347659,15.2982681205901,21.5041693393201,25.7697241821681,21.7911412867766,3.85665529010239,53167,29.5628661559261,34.4512195121951,12.8048780487805,25.0113895216401,1624,194300,72,73
"42101031700",6109,35.3085611393027,10.8692093632346,39.4008839417253,9.67425110492716,23.2737411841889,15.4937906564163,36758,28.0501710376283,57.0460704607046,46.2059620596206,24.3683589138135,1352,171200,69,221
"42101031800",4086,27.4596182085169,40.4307391091532,26.2359275575135,8.73715124816446,21.3166911404797,5.2491103202847,58607,33.8509316770186,24.3119266055046,12.8440366972477,14.3333333333333,1086,137700,71,85
"42101031900",5354,34.7217033993276,38.1397086290624,26.4661935001868,3.10048561822936,31.935604642456,12.1774193548387,47843,35.5555555555556,66.0511363636364,28.125,18.2828906732551,1180,137800,75,125
"42101032000",7873,59.7104026419408,7.214530674457,37.8889876794106,1.11774418900038,21.7706084084847,11.6151866151866,58213,35.6589147286822,49.3788819875776,24.8447204968944,21.7945945945946,1271,163800,68,143
"42101032100",3801,42.9623783214943,21.731123388582,34.1225993159695,0.65772165219679,23.3885819521179,5.79990333494442,48088,53.3222591362126,56.0747663551402,22.7414330218069,10.6077765194413,1278,177800,73,104
"42101032300",3302,37.2501514233798,30.0121138703816,33.6159903089037,2.9678982434888,34.8576620230164,19.0751445086705,34667,44.2015786278081,80.6318681318681,46.978021978022,24.8164464023495,859,111800,67,97
"42101032500",6195,44.7296206618241,17.3527037933818,17.6271186440678,13.7207425343019,23.3844647519582,18.732782369146,50876,40.9882687522218,54.8135299219428,41.8039895923677,21.2447356106692,960,180800,83,255
"42101032600",7012,64.3325727324586,10.1540216771249,11.2521391899601,12.3787792355961,10.5961209355391,10.8197556008147,70711,20.3548711081353,45.2302631578947,26.3157894736842,10.4070499370541,1165,172300,76,186
"42101032900",3656,48.1947483588621,16.5207877461707,30.5798687089716,8.64332603938731,14.5787746170678,17.2143974960876,46914,40.4738878143134,48.5065710872163,8.96057347670251,11.864406779661,1083,184800,70,174
"42101033000",10323,44.1053957182989,22.8712583551293,31.9577642158287,5.35696987309891,30.3915722520374,17.2069825436409,68227,39.5327390101445,33.1259720062208,16.4852255054432,14.2381202875679,1581,178900,69,49
"42101033101",5402,50.8885597926694,25.7126990003702,17.4935209181785,7.34912995186968,23.6579044798223,4.8870636550308,70882,25.5788906838988,72.8421052631579,22.9473684210526,14.3259305598999,1217,218400,74,143
"42101033102",3891,70.1619121048574,9.86892829606785,14.2636854279106,1.41351837573888,13.0995358432182,8.00191662673694,83145,43.5409457900807,32.317880794702,15.8940397350993,6.87361419068736,1078,208700,68,164
"42101033200",3077,45.4013649658758,3.96490087747806,13.227169320767,38.2190445238869,17.7835894083034,6.69944683466503,80409,21.4801444043321,75.2100840336134,26.4705882352941,22.6724553786782,1429,299400,68,33
"42101033300",3730,65.603217158177,10.6434316353887,9.35656836461126,13.5388739946381,13.8722868826675,2.76119402985075,49178,38.0465644520159,38.5074626865672,8.80597014925373,10.6208635360857,921,272300,59,154
"42101033400",5457,47.2054242257651,20.1392706615356,13.1574124977094,20.0293201392707,22.3778945320101,7.62183950164896,54267,43.2732316227462,53.8461538461538,29.7008547008547,14.9856658848058,1158,239600,63,100
"42101033500",4077,36.4483688987,24.7976453274467,11.6752514103507,16.7525141035075,20.8910891089109,12.3799898938858,56151,47.680412371134,57.2972972972973,36.3513513513514,21.0981572019556,988,224600,62,40
"42101033600",6285,65.2187748607796,8.06682577565632,13.4287987271281,19.9681782020684,32.0922832140016,9.0017825311943,46797,46.5614035087719,58.4777694046722,35.6443104747551,12.5,1072,244000,68,241
"42101033701",6779,49.1960466145449,22.2009145891724,11.9929193096327,13.8368490927865,21.5142984145799,8.68783702816057,51319,61.7715617715618,37.1069182389937,17.9245283018868,10.8040770101925,1124,241500,65,93
"42101033702",4489,55.624860770773,15.1704165738472,7.3958565382045,15.5936734239251,7.59068517689207,3.08699719363891,78689,31.2401883830455,31.9932998324958,7.03517587939699,5.26315789473684,1201,233900,65,126
"42101033800",6526,71.1308611707018,13.2546736132394,16.3653079987741,4.7808764940239,8.17144619179772,4.99058380414313,67160,42.9327286470144,40.580985915493,20.1584507042254,11.8111873570389,1057,237300,64,110
"42101033900",3066,48.3692106979778,35.5512067840835,16.6992824527071,1.36986301369863,17.2537508153946,0,55636,43.7459910198845,57.4780058651026,30.9384164222874,15.8495954307473,938,266000,70,119
"42101034000",3185,68.2888540031397,12.6530612244898,16.138147566719,10.8634222919937,0.922391857506361,2.48166948674563,99181,12.4289195775792,41.8300653594771,16.3398692810458,8.75420875420875,1127,293500,64,8
"42101034100",5828,73.5072065888813,2.9512697323267,13.5552505147563,12.0967741935484,10.9128345916266,5.72277963582311,69623,46.1230433199854,40.6471981057616,25.1775848460931,10.9938030755107,1103,259000,67,62
"42101034200",3621,67.2742336371168,22.4247445457056,5.93758630212648,5.1919359293013,12.2332859174964,5.12333965844402,62686,56.0462670872765,47.9362101313321,28.7992495309568,3.85416666666667,1369,307100,51,182
"42101034400",8014,74.2076366358872,6.08934364861492,8.47267282256052,13.6511105565261,4.78216035060583,2.85242809995285,106059,6.88767299645961,100,26.1682242990654,7.27272727272727,1299,340100,60,84
"42101034501",4955,53.6024217961655,14.2078708375378,9.4853683148335,19.4954591321897,18.2441977800202,11.3636363636364,44094,84.7717842323651,52.6676456191875,30.8859520313265,7.78263244128891,1156,321000,46,28
"42101034502",5299,51.0851103981883,20.683147763729,6.22759011134176,23.3440271749387,14.2802523418084,8.42490842490843,55439,56.1382113821138,49.1672700941347,21.7958001448226,9.70550576184379,1150,230400,47,100
"42101034600",2679,49.2347891004106,29.451287793953,22.8070175438596,3.39678984695782,7.2415080253826,11.1413043478261,54737,70.6847360912981,52.4722502522704,24.117053481332,13.0147432638536,1269,NA,51,74
"42101034701",7628,53.60513896172,14.4336654431044,16.0068169900367,18.0781331934976,9.98951232302045,4.27528675703858,75765,26.6546112115732,59.1587516960651,21.8453188602442,9.65428466347922,1300,246700,65,0
"42101034702",3475,74.5035971223022,12.6330935251799,6.67625899280576,5.26618705035971,6.71902268760907,3.75771172181716,100129,9.11660777385159,100,36.4341085271318,7.56395995550612,1177,268100,65,30
"42101034801",4719,86.9887688069506,4.06865861411316,8.20089001907184,4.21699512608603,11.0545300233397,4.27145708582834,65673,44.8243114909782,27.1186440677966,8.89830508474576,9.4097995545657,606,204000,73,9
"42101034802",5716,63.5759272218335,23.3904828551435,11.1616515045486,0,7.50524842547236,2.14674783723166,70417,41.1857707509881,66.1228406909789,40.595009596929,9.88253319713994,1193,275900,66,137
"42101034803",3941,84.4709464602893,2.46130423750317,5.83608221263639,2.58817558995179,12.7632580563309,6.76280457483839,84336,18.6073059360731,44.7852760736196,38.6503067484663,6.66666666666667,1352,256000,64,101
"42101034900",5398,48.4253427195258,28.8625416821045,23.9162652834383,4.68692108188218,16.8395702111893,8.69565217391304,59563,37.7041942604857,47.423887587822,25.4098360655738,9.76923076923077,1048,171800,63,30
"42101035100",3852,76.68743509865,11.3966770508827,5.4257528556594,4.56905503634476,15.6736446591519,5.54335894621295,70000,24.3500866551127,58.8967971530249,39.3238434163701,6.85910260074307,1567,222300,48,186
"42101035200",4578,87.1996505024028,5.24246395806029,5.35168195718654,6.13805155089559,5.98446779351302,5.79937304075235,77500,12.5874125874126,45.4861111111111,29.5138888888889,3.28317373461012,1251,279700,53,88
"42101035301",5111,84.0931324594013,1.42829191938955,12.0720015652514,2.23048327137546,3.77993271323966,6.48021828103684,87083,31.9004524886878,36.3120567375887,14.3262411347518,11.1468381564845,1469,257600,56,95
"42101035302",4691,68.2583670859092,10.1897250053294,7.1413344702622,7.46109571519932,7.0347473886165,8.44625112917796,74000,30.773249738767,63.6672325976231,23.7691001697793,8.875,1247,275600,58,140
"42101035500",7591,67.1057831642735,6.11250164668687,5.34843894085101,23.1721775787116,14.739652870494,3.03924461493066,65553,24.8341232227488,54.4529262086514,44.4020356234097,9.7196261682243,1130,295300,59,137
"42101035601",5287,66.7675430300738,4.36920749006998,12.7104217892945,16.682428598449,7.45802420929324,2.78253424657534,59257,28.996282527881,83.048433048433,47.008547008547,6.57431321906551,1301,288800,54,113
"42101035602",3579,59.8211791003074,7.37636211232188,8.88516345347863,28.6392847164012,3.14825414997138,2.58064516129032,105024,13.9516757599376,64.804469273743,16.7597765363128,8.59710824540836,1382,332400,59,0
"42101035701",4771,49.7589603856634,6.26702997275204,6.8748690002096,33.0748270802767,11.5908614546217,6.94275274056029,59013,64.8886587260487,47.9648842777334,21.9473264166002,13.8042203985932,1163,262100,54,52
"42101035702",4781,75.4862999372516,0.941225685003137,0.899393432336331,13.1562434637105,20.5814683120686,13.0077787381158,63115,58.4044154540893,47.680412371134,29.0378006872852,9.4461624964858,1279,276000,56,139
"42101035800",6152,66.1410923276983,3.96618985695709,3.98244473342003,20.3185955786736,13.9043563707828,8.21005917159763,58979,30.8501683501683,79.2633015006821,32.4693042291951,7.64471939902784,1207,308700,56,15
"42101035900",4952,65.5290791599354,1.75686591276252,7.37075928917609,24.6970920840065,17.548465266559,4.64876033057851,47593,34.4158582876423,61.1519607843137,44.6078431372549,10.2287667630818,846,287100,59,151
"42101036000",3437,52.8076811172534,18.2426534768694,3.37503636892639,23.4506837358161,18.5672034176799,7.24441435341909,60598,40.4779686333084,67.3431734317343,36.7158671586716,14.7391462969719,986,297900,54,61
"42101036100",4160,55.7451923076923,38.4855769230769,5.9375,2.62019230769231,4.78365384615385,3.88978930307942,81354,47.0956719817768,27.5695284159613,2.41837968561064,10.0176366843034,1489,263100,57,93
"42101036201",5299,85.336856010568,2.62313644083789,7.24665031137951,1.83053406303076,12.7193810152859,3.55871886120996,88472,26.9849001461276,32.8519855595668,16.6064981949458,16.2106878036308,1341,239200,58,110
"42101036202",5856,83.4016393442623,4.11543715846994,8.64071038251366,8.02595628415301,5.49957301451751,9.90519777705132,90043,23.9706481858948,40.3061224489796,16.156462585034,3.66906474820144,1367,261100,59,22
"42101036203",4788,88.9515455304929,0.584795321637427,5.59732664995823,7.12197159565581,5.17277486910995,3.18757662443809,80833,9.82236154649948,59.5744680851064,38.2978723404255,4.84898863951233,1016,266000,59,54
"42101036301",4073,65.3572305425976,4.0019641541861,11.3429904247483,22.6614289221704,16.2315270935961,13.4206958879349,92578,23.5558408215661,39.2370572207085,3.54223433242507,11.0009910802775,1288,255700,56,91
"42101036302",4111,70.2505473120895,19.9708100218925,15.3247385064461,0.243249817562637,10.1034992607196,1.80351210251542,76910,35.0668647845468,56.5677966101695,2.54237288135593,14.0510948905109,1415,223100,60,0
"42101036303",6840,84.4883040935673,7.41228070175439,5.78947368421053,1.49122807017544,4.63849212192608,3.07482993197279,108414,7.23370429252782,47.8021978021978,0,6.70205706702057,1500,268500,60,205
"42101036400",1004,81.0756972111554,15.1394422310757,4.68127490039841,0.896414342629482,27.5581395348837,0,102143,5.93471810089021,100,0,20.871327254306,NA,421500,10,23
"42101036501",4831,65.079693645208,15.2970399503208,2.64955495756572,17.5740012419789,13.735199138859,2.25431489961254,77910,43.6663693131133,57.2012257405516,31.8692543411645,8.86141164348274,1308,315000,51,18
"42101036502",4284,87.5116713352007,0.606909430438842,7.49299719887955,2.3109243697479,4.92530345471522,0.970088924818108,93879,23.9021678710395,11.1627906976744,6.74418604651163,6.78893178893179,956,318300,49,51
"42101036600",2240,76.1607142857143,5.40178571428571,12.3660714285714,13.4821428571429,3.00853165693758,1.61812297734628,156061,45,16.1189358372457,9.70266040688576,1.81723779854621,2340,505900,31,234
"42101036700",3611,76.7654389365827,6.50789255054002,4.95707560232623,8.61257269454445,10.1356964829687,2.83566791937137,172610,45.7485654668753,20.0684150513113,5.47320410490308,2.38252812706817,2239,621400,27,162
"42101036901",25,0,100,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
"42101036902",6267,54.3960427636828,13.9141535024733,5.69650550502633,23.1051539811712,43.8663745892662,11.8154376886589,29464,90.8831908831909,62.0689655172414,48.380355276907,1.69312169312169,2630,NA,16,96
"42101037200",3918,52.6288922919857,4.87493619193466,6.2021439509954,26.4931087289433,18.6064318529862,7.1097372488408,66431,22.8836701256144,62.7684964200477,24.3436754176611,22.8227194492255,1485,282000,86,142
"42101037300",6427,80.7997510502567,14.9992220320523,10.6270421658628,3.82760230278513,5.72010656636891,5.03842869342442,113974,43.5058430717863,21.4121258633922,15.1189562547966,4.17568152315015,1750,440300,51,62
"42101037500",3700,43.2972972972973,41.4054054054054,3.94594594594595,9.27027027027027,16.8563518917256,12.2711528946066,76439,39.3939393939394,54.0064102564103,24.3589743589744,2.87937743190661,1917,251900,71,187
"42101037600",3304,52.9055690072639,17.6755447941889,8.53510895883777,21.8220338983051,21.0787352758834,5.86666666666667,101268,66.3838812301166,33.3865814696486,19.8083067092652,7.07036535859269,1920,384500,62,136
"42101037700",5349,39.652271452608,38.5866517106001,15.1056272200411,5.6459151243223,51.3026607538803,15.6465715600552,22244,73.5277930654926,56.8862275449102,34.5059880239521,9.48733058338244,987,204200,30,245
"42101037800",2215,87.0428893905192,2.21218961625282,3.34085778781038,5.14672686230248,12.0993227990971,5.835734870317,60000,46.7596390484003,49.8245614035088,14.0350877192982,9.08136482939632,1408,277400,86,33
"42101037900",5105,91.4985308521058,0.156709108716944,6.5230166503428,2.19392752203722,20.3525954946131,5.88968526020567,69198,25.3582802547771,36.1067503924647,7.69230769230769,14.1603704606386,1351,218200,86,132
"42101038000",2545,63.3005893909627,8.52652259332024,35.3634577603143,1.49312377210216,15.8349705304519,10.7276119402985,59167,25.9955752212389,63.4042553191489,13.1914893617021,20.0892857142857,1219,149000,84,118
"42101038100",780,55,15.7692307692308,22.5641025641026,1.15384615384615,26.9230769230769,18.7032418952618,36776,52.8455284552846,67.1794871794872,55.8974358974359,15.0684931506849,1617,99200,86,40
"42101038200",2819,61.3338063142958,5.92408655551614,33.6998935792834,0,31.1812699538844,9.07390084190832,40837,24.8930099857347,58.4527220630373,38.6819484240688,21.5637450199203,1108,92900,86,168
"42101038301",2356,7.85229202037351,46.0950764006791,47.0713073005093,0,44.7901234567901,13.4903640256959,NA,45.3051643192488,50.5181347150259,45.5958549222798,26.0527793374509,1144,73300,86,149
"42101038400",2529,75.4843811783314,11.427441676552,3.40055357848952,4.94266508501384,1.89798339264531,4.21205519244735,107037,18.3301343570058,43.455497382199,19.3717277486911,2.84552845528455,1534,341800,55,18
"42101038500",1843,88.9310906131308,2.38741182854042,0.705371676614216,5.3174172544764,4.76724621424565,3.23886639676113,114265,39.7578203834511,49.492385786802,35.2791878172589,0.521512385919166,1824,746900,86,73
"42101038600",1395,72.3297491039426,17.5627240143369,3.79928315412186,3.87096774193548,1.294033069734,3.81991814461119,164167,20.7920792079208,42.0634920634921,18.2539682539683,0.587659157688541,1798,784600,75,24
"42101038700",2559,76.2797967956233,13.4818288393904,1.71942164908167,5.74443141852286,8.16326530612245,3.41349883630721,125625,21.3077790304397,61.9047619047619,4.23280423280423,3.744880046811,1808,656100,86,58
"42101038800",3956,61.9817997977755,22.8513650151668,4.72699696663296,2.42669362992922,5.11042629686697,4.96323529411765,107891,33.8176352705411,18.0740740740741,6.07407407407407,1.26538987688099,1317,376700,86,211
"42101038900",3429,7.43657042869641,81.7147856517935,2.94546515018956,0,19.8351971748087,16.6556071665561,58514,35.9375,52.7950310559006,28.9855072463768,13.8703339882122,886,249200,76,24
"42101039001",4047,7.58586607363479,54.0400296515938,36.9903632320237,0,42.4272818455366,16.6122004357299,39629,57.0459683496609,67.5033025099075,28.665785997358,10.3463992707384,982,142700,71,58
"42101039002",4685,35.923159018143,31.9957310565635,60.5763073639274,2.83884738527215,33.5112059765208,12.3920552677029,61141,8.89502762430939,83.8509316770186,33.5403726708075,16.0536266758336,1042,188000,73,89
"42101039100",3248,0.461822660098522,97.7216748768473,2.52463054187192,0,54.2487684729064,13.2938187976291,30573,85.6326530612245,44.0419447092469,19.5424213536702,17.9039301310044,486,112000,75,63
"42101980001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"42101980002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"42101980003",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"42101980100",307,93.8110749185668,1.62866449511401,0,0,0,0,103727,14.6666666666667,0,0,0,NA,601900,86,0
"42101980200",405,64.1975308641975,27.1604938271605,13.0864197530864,0.493827160493827,37.8787878787879,20,NA,0,NA,NA,11.3756613756614,NA,NA,NA,0
"42101980300",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"42101980400",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"42101980500",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"42101980600",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"42101980701",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"42101980702",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"42101980800",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"42101980901",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"42101980902",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"42101980903",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"42101980904",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"42101980905",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"42101980906",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"42101989100",1265,11.9367588932806,70.4347826086957,18.3399209486166,1.50197628458498,15.7894736842105,0,NA,NA,NA,NA,30.9684684684685,NA,NA,NA,0
"42101989200",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"42101989300",127,36.2204724409449,59.8425196850394,3.93700787401575,1.5748031496063,NA,NA,NA,NA,NA,NA,6.54205607476635,NA,NA,NA,0
